mission_id,timestamp,elapsed_min,mission_phase,RPM,MAP_hPa,m_dot_a_kg_s,m_dot_f_kg_s,Q_fuel_L_s,AFR_actual,phi_equivalence_ratio,EGT_avg_C,EGT_cyl1_C,EGT_cyl2_C,EGT_cyl3_C,EGT_cyl4_C,Delta_EGT_cross_C,CHT_C,Delta_CHT_ambient_C,Oil_Temp_C,Oil_Pressure_bar,Oil_Viscosity_Pa_s,Ratio_Lube,Vib_f0_Hz,Vib_fcam_Hz,Vib_ffire_Hz,Vib_fgear_Hz,Health_Index,injected_fault_type,Rate_of_Rise_CHT_C_per_min,Delta_EGT_cross_roll3,P_oil_expected_bar,P_oil_residual_ratio,Health_Index_deficit,Physics_Rule_Active,Physics_Fault_Type,Physics_Diagnostic_Msg,AE_Recon_Error,AE_Anomaly_Alert,AE_Top_Sensor,Anomaly_Detected,Classified_Fault_Type
7,2026-01-08 06:36:00,396,Cruise_Loiter,5192.0,585.7,0.034,0.002576,0.00346,13.2,1.114,740.7,744.5,737.5,743.0,737.8,7.0,65.24,87.35,57.85,6.2,0.09142,6781881.93,86.53,43.27,173.07,3720.91,1.0,none,-1.26,8.17,6.2,1.0,0.0,False,none,,0.00045,False,CHT_C,False,none
7,2026-01-08 06:37:00,397,Cruise_Loiter,5163.9,586.37,0.03401,0.002576,0.00345,13.2,1.114,740.7,743.2,751.5,738.0,730.1,21.4,66.23,89.5,57.83,6.2,0.09156,6771489.75,86.06,43.03,172.13,3700.76,1.0,none,0.99,12.1,6.2,1.0,0.0,False,none,,0.0001,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:38:00,398,Cruise_Loiter,5235.8,587.34,0.03437,0.002604,0.00349,13.2,1.114,740.7,737.8,744.8,742.2,738.0,6.9,66.98,88.99,57.87,6.2,0.091346,6787385.21,87.26,43.63,174.53,3752.3,1.0,none,0.75,11.77,6.2,1.0,0.0,False,none,,0.00027,False,CHT_C,False,none
7,2026-01-08 06:39:00,399,Cruise_Loiter,5167.9,587.98,0.03402,0.002577,0.00346,13.2,1.114,740.7,737.2,742.6,739.5,743.4,6.1,64.97,87.42,57.82,6.2,0.091604,6768258.26,86.13,43.07,172.26,3703.65,1.0,none,-2.01,11.47,6.2,1.0,0.0,False,none,,0.00032,False,CHT_C,False,none
7,2026-01-08 06:40:00,400,Cruise_Loiter,5197.5,588.34,0.03416,0.002588,0.00347,13.2,1.114,740.7,735.6,749.9,740.2,737.0,14.3,66.84,88.68,57.86,6.2,0.091387,6784351.38,86.62,43.31,173.25,3724.85,1.0,none,1.87,9.1,6.2,1.0,0.0,False,none,,0.0003,False,CHT_C,False,none
7,2026-01-08 06:41:00,401,Cruise_Loiter,5166.0,588.4,0.03414,0.002587,0.00347,13.2,1.114,740.7,739.1,741.0,738.9,743.7,4.8,66.04,89.37,57.82,6.2,0.091575,6770389.67,86.1,43.05,172.2,3702.31,1.0,none,-0.8,8.4,6.2,1.0,0.0,False,none,,0.00021,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:42:00,402,Cruise_Loiter,5223.8,588.3,0.03445,0.00261,0.0035,13.2,1.114,740.7,746.3,744.0,740.5,732.0,14.3,65.43,88.19,57.78,6.2,0.091779,6755354.83,87.06,43.53,174.13,3743.76,1.0,none,-0.61,11.13,6.2,1.0,0.0,False,none,,0.00022,False,Oil_Pressure_bar,False,none
7,2026-01-08 06:43:00,403,Cruise_Loiter,5240.2,588.89,0.03466,0.002626,0.00352,13.2,1.114,740.7,745.2,742.2,732.8,742.4,12.4,66.87,90.15,57.79,6.2,0.091773,6755806.41,87.34,43.67,174.67,3755.5,1.0,none,1.44,10.5,6.2,1.0,0.0,False,none,,0.00017,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:44:00,404,Cruise_Loiter,5229.7,588.71,0.03449,0.002613,0.0035,13.2,1.114,740.7,740.6,743.5,742.6,736.0,7.5,67.65,90.24,57.84,6.2,0.091506,6775520.17,87.16,43.58,174.32,3747.97,1.0,none,0.78,11.4,6.2,1.0,0.0,False,none,,0.00015,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:45:00,405,Cruise_Loiter,5193.8,588.88,0.03416,0.002588,0.00347,13.2,1.114,740.7,738.2,744.4,746.1,734.0,12.1,68.05,89.88,57.92,6.2,0.091061,6808612.83,86.56,43.28,173.13,3722.25,1.0,none,0.4,10.67,6.2,1.0,0.0,False,none,,0.00032,False,CHT_C,False,none
7,2026-01-08 06:46:00,406,Cruise_Loiter,5199.2,588.2,0.03437,0.002604,0.00349,13.2,1.114,740.7,740.3,742.3,742.7,737.5,5.2,67.95,91.43,57.95,6.2,0.090927,6818687.82,86.65,43.33,173.31,3726.11,1.0,none,-0.1,8.27,6.2,1.0,0.0,False,none,,0.0004,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 06:47:00,407,Cruise_Loiter,5194.5,588.66,0.03423,0.002593,0.00348,13.2,1.114,740.7,737.9,742.7,740.2,742.0,4.8,68.1,90.51,58.01,6.2,0.090605,6842856.11,86.57,43.29,173.15,3722.71,1.0,none,0.15,7.37,6.2,1.0,0.0,False,none,,0.00028,False,CHT_C,False,none
7,2026-01-08 06:48:00,408,Cruise_Loiter,5184.5,588.03,0.03422,0.002593,0.00348,13.2,1.114,740.7,732.0,740.8,742.3,747.6,15.6,68.76,91.92,58.07,6.2,0.090298,6866150.47,86.41,43.2,172.82,3715.57,1.0,none,0.66,8.53,6.2,1.0,0.0,False,none,,0.00041,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 06:49:00,409,Cruise_Loiter,5179.6,587.28,0.03395,0.002572,0.00345,13.2,1.114,740.7,746.3,737.4,744.6,734.4,11.8,67.51,89.12,58.12,6.2,0.090009,6888233.55,86.33,43.16,172.65,3712.02,1.0,none,-1.25,10.73,6.2,1.0,0.0,False,none,,0.00056,False,CHT_C,False,none
7,2026-01-08 06:50:00,410,Cruise_Loiter,5176.2,587.73,0.03393,0.00257,0.00345,13.2,1.114,740.7,741.8,736.7,742.7,741.5,6.0,68.48,89.88,58.22,6.2,0.089525,6925416.67,86.27,43.14,172.54,3709.64,1.0,none,0.97,11.13,6.2,1.0,0.0,False,none,,0.00046,False,CHT_C,False,none
7,2026-01-08 06:51:00,411,Cruise_Loiter,5189.9,587.94,0.03421,0.002592,0.00347,13.2,1.114,740.7,739.2,739.9,740.7,742.9,3.8,67.87,90.71,58.24,6.2,0.089411,6934284.63,86.5,43.25,173.0,3719.45,1.0,none,-0.61,7.2,6.2,1.0,0.0,False,none,,0.00033,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:52:00,412,Cruise_Loiter,5234.8,587.64,0.03453,0.002616,0.00351,13.2,1.114,740.7,742.8,739.5,738.9,741.5,4.0,66.89,90.03,58.22,6.2,0.089534,6924715.11,87.25,43.62,174.49,3751.6,1.0,none,-0.98,4.6,6.2,1.0,0.0,False,none,,0.00043,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 06:53:00,413,Cruise_Loiter,5193.4,586.24,0.03401,0.002576,0.00346,13.2,1.114,740.7,731.0,745.8,749.3,736.5,18.3,67.27,89.08,58.25,6.2,0.089374,6937110.05,86.56,43.28,173.11,3721.95,1.0,none,0.38,8.7,6.2,1.0,0.0,False,none,,0.00037,False,CHT_C,False,none
7,2026-01-08 06:54:00,414,Cruise_Loiter,5172.6,586.3,0.03396,0.002573,0.00345,13.2,1.114,740.7,734.1,744.3,747.7,736.6,13.6,67.22,89.69,58.25,6.2,0.089336,6940101.0,86.21,43.11,172.42,3707.05,1.0,none,-0.05,11.97,6.2,1.0,0.0,False,none,,0.00022,False,CHT_C,False,none
7,2026-01-08 06:55:00,415,Cruise_Loiter,5218.9,585.12,0.03436,0.002603,0.00349,13.2,1.114,740.7,742.6,742.6,733.6,743.9,10.2,68.56,92.32,58.27,6.2,0.089246,6947087.09,86.98,43.49,173.96,3740.22,1.0,none,1.34,14.03,6.2,1.0,0.0,False,none,,0.00043,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 06:56:00,416,Cruise_Loiter,5203.9,584.87,0.03409,0.002582,0.00346,13.2,1.114,740.7,741.4,741.4,744.6,735.3,9.4,67.0,89.54,58.27,6.2,0.089268,6945407.22,86.73,43.37,173.46,3729.45,1.0,none,-1.56,11.07,6.2,1.0,0.0,False,none,,0.00032,False,CHT_C,False,none
7,2026-01-08 06:57:00,417,Cruise_Loiter,5238.6,585.14,0.03445,0.00261,0.0035,13.2,1.114,740.7,745.7,743.7,733.2,740.1,12.5,65.47,88.91,58.18,6.2,0.089713,6910956.52,87.31,43.65,174.62,3754.31,1.0,none,-1.53,10.7,6.2,1.0,0.0,False,none,,0.00024,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 06:58:00,418,Cruise_Loiter,5187.3,584.67,0.03396,0.002573,0.00345,13.2,1.114,740.7,735.2,748.6,741.1,737.9,13.5,65.38,87.86,58.12,6.2,0.09,6888905.85,86.45,43.23,172.91,3717.54,1.0,none,-0.09,11.8,6.2,1.0,0.0,False,none,,0.00026,False,CHT_C,False,none
7,2026-01-08 06:59:00,419,Cruise_Loiter,5183.1,583.62,0.03383,0.002563,0.00344,13.2,1.114,740.7,737.8,741.8,740.8,742.4,4.5,65.43,87.62,58.08,6.2,0.090214,6872580.97,86.39,43.19,172.77,3714.56,1.0,none,0.05,10.17,6.2,1.0,0.0,False,none,,0.0004,False,CHT_C,False,none
7,2026-01-08 07:00:00,420,Cruise_Loiter,5181.5,584.1,0.03398,0.002574,0.00345,13.2,1.114,740.7,736.9,739.9,744.6,741.3,7.7,64.52,87.7,57.98,6.2,0.090743,6832517.08,86.36,43.18,172.72,3713.42,1.0,none,-0.91,8.57,6.2,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:01:00,421,Cruise_Loiter,5189.1,585.09,0.03407,0.002581,0.00346,13.2,1.114,740.7,737.2,740.6,741.6,743.3,6.1,64.52,87.55,57.89,6.2,0.091216,6797066.72,86.49,43.24,172.97,3718.86,1.0,none,0.0,6.1,6.2,1.0,0.0,False,none,,0.00024,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:02:00,422,Cruise_Loiter,5194.7,584.99,0.03408,0.002581,0.00346,13.2,1.114,740.7,751.9,742.5,736.6,731.8,20.2,66.83,89.69,57.9,6.2,0.091188,6799171.55,86.58,43.29,173.16,3722.88,1.0,none,2.31,11.33,6.2,1.0,0.0,False,none,,9e-05,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:03:00,423,Cruise_Loiter,5191.7,585.02,0.03405,0.002579,0.00346,13.2,1.114,740.7,748.5,728.1,743.1,743.0,20.4,66.8,89.58,57.9,6.2,0.091155,6801597.98,86.53,43.26,173.06,3720.71,1.0,none,-0.03,15.57,6.2,1.0,0.0,False,none,,0.00016,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:04:00,424,Cruise_Loiter,5199.1,583.89,0.03413,0.002585,0.00346,13.2,1.114,740.7,741.4,736.9,738.6,745.8,8.9,66.98,90.51,57.89,6.2,0.091209,6797610.1,86.65,43.33,173.3,3726.05,1.0,none,0.18,16.5,6.2,1.0,0.0,False,none,,0.0002,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:05:00,425,Cruise_Loiter,5176.3,584.24,0.03386,0.002565,0.00344,13.2,1.114,740.7,736.0,741.4,744.6,740.7,8.5,67.3,89.79,57.93,6.2,0.091034,6810668.01,86.27,43.14,172.54,3709.67,1.0,none,0.32,12.6,6.2,1.0,0.0,False,none,,0.00026,False,CHT_C,False,none
7,2026-01-08 07:06:00,426,Cruise_Loiter,5218.7,583.07,0.03404,0.002578,0.00346,13.2,1.114,740.7,736.6,737.1,743.9,745.1,8.6,67.4,89.6,57.97,6.2,0.090806,6827733.47,86.98,43.49,173.96,3740.06,1.0,none,0.1,8.67,6.2,1.0,0.0,False,none,,0.00036,False,CHT_C,False,none
7,2026-01-08 07:07:00,427,Cruise_Loiter,5204.8,583.83,0.03398,0.002574,0.00345,13.2,1.114,740.7,746.6,739.0,733.6,743.5,13.0,66.52,88.64,57.98,6.2,0.09075,6831949.32,86.75,43.37,173.49,3730.11,1.0,none,-0.88,10.03,6.2,1.0,0.0,False,none,,0.00041,False,CHT_C,False,none
7,2026-01-08 07:08:00,428,Cruise_Loiter,5176.5,582.81,0.0339,0.002568,0.00344,13.2,1.114,740.7,738.9,733.9,744.9,745.0,11.1,66.36,89.75,57.95,6.2,0.090927,6818658.53,86.28,43.14,172.55,3709.85,1.0,none,-0.16,10.9,6.2,1.0,0.0,False,none,,0.00019,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:09:00,429,Cruise_Loiter,5227.4,583.51,0.03432,0.0026,0.00348,13.2,1.114,740.7,729.2,746.1,742.0,745.5,16.9,65.76,89.51,57.88,6.2,0.091264,6793494.24,87.12,43.56,174.25,3746.28,1.0,none,-0.6,13.67,6.2,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:10:00,430,Cruise_Loiter,5274.4,583.03,0.03447,0.002611,0.0035,13.2,1.114,740.7,736.6,745.6,735.9,744.6,9.7,66.16,88.92,57.87,6.2,0.091346,6787351.56,87.91,43.95,175.81,3779.98,1.0,none,0.4,12.57,6.2,1.0,0.0,False,none,,0.00026,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:11:00,431,Cruise_Loiter,5232.4,582.81,0.03411,0.002584,0.00347,13.2,1.114,740.7,739.7,735.1,740.5,747.5,12.4,68.95,91.18,57.97,6.2,0.090804,6827883.61,87.21,43.6,174.41,3749.91,1.0,none,2.79,13.0,6.2,1.0,0.0,False,none,,0.00015,False,CHT_C,False,none
7,2026-01-08 07:12:00,432,Cruise_Loiter,5246.8,583.2,0.0343,0.002599,0.00348,13.2,1.114,740.7,741.5,738.4,740.6,742.3,3.9,68.93,91.7,58.05,6.2,0.09039,6859185.65,87.45,43.72,174.89,3760.23,1.0,none,-0.02,8.67,6.2,1.0,0.0,False,none,,0.0004,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 07:13:00,433,Cruise_Loiter,5196.0,583.24,0.03405,0.00258,0.00346,13.2,1.114,740.7,737.4,736.1,741.0,748.2,12.1,66.66,90.07,58.02,6.2,0.090536,6848119.89,86.6,43.3,173.2,3723.82,1.0,none,-2.27,9.47,6.2,1.0,0.0,False,none,,0.00042,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:14:00,434,Cruise_Loiter,5181.4,582.76,0.03378,0.002559,0.00343,13.2,1.114,740.7,739.1,747.1,740.5,736.1,11.0,64.68,86.88,57.96,6.2,0.090862,6823551.11,86.36,43.18,172.71,3713.32,1.0,none,-1.98,9.0,6.2,1.0,0.0,False,none,,0.00057,False,CHT_C,False,none
7,2026-01-08 07:15:00,435,Cruise_Loiter,5249.8,584.51,0.03445,0.00261,0.0035,13.2,1.114,740.7,744.8,742.9,732.5,742.5,12.3,66.95,90.11,57.95,6.2,0.090882,6822006.91,87.5,43.75,174.99,3762.33,1.0,none,2.27,11.8,6.2,1.0,0.0,False,none,,0.00013,False,Oil_Pressure_bar,False,none
7,2026-01-08 07:16:00,436,Cruise_Loiter,5187.9,584.88,0.03403,0.002578,0.00346,13.2,1.114,740.7,735.4,746.3,748.6,732.5,16.2,66.05,88.92,57.93,6.2,0.091028,6811070.1,86.46,43.23,172.93,3717.96,1.0,none,-0.9,13.17,6.2,1.0,0.0,False,none,,0.00019,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:17:00,437,Cruise_Loiter,5226.5,584.78,0.03423,0.002593,0.00348,13.2,1.114,740.7,731.6,744.3,745.7,741.0,14.1,67.18,89.72,57.95,6.2,0.090896,6821015.91,87.11,43.55,174.22,3745.63,1.0,none,1.13,14.2,6.2,1.0,0.0,False,none,,0.00016,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:18:00,438,Cruise_Loiter,5218.1,585.03,0.03426,0.002596,0.00348,13.2,1.114,740.7,748.8,735.2,740.2,738.6,13.6,65.91,89.0,57.91,6.2,0.091103,6805494.51,86.97,43.48,173.94,3739.66,1.0,none,-1.27,14.63,6.2,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:19:00,439,Cruise_Loiter,5213.8,584.97,0.03422,0.002593,0.00348,13.2,1.114,740.7,748.5,735.8,736.8,741.7,12.7,66.65,89.7,57.9,6.2,0.091147,6802214.07,86.9,43.45,173.79,3736.57,1.0,none,0.74,13.47,6.2,1.0,0.0,False,none,,0.00012,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:20:00,440,Cruise_Loiter,5174.0,585.01,0.03397,0.002573,0.00345,13.2,1.114,740.7,745.3,744.9,734.2,738.3,11.0,65.25,88.32,57.84,6.2,0.091462,6778783.44,86.23,43.12,172.47,3708.01,1.0,none,-1.4,12.43,6.2,1.0,0.0,False,none,,0.0002,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:21:00,441,Cruise_Loiter,5153.9,584.75,0.03387,0.002566,0.00344,13.2,1.114,740.7,738.3,749.0,741.8,733.6,15.4,64.33,87.78,57.74,6.2,0.091996,6739411.85,85.9,42.95,171.8,3693.6,1.0,none,-0.92,13.03,6.2,1.0,0.0,False,none,,0.00015,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:22:00,442,Cruise_Loiter,5186.0,585.22,0.03407,0.002581,0.00346,13.2,1.114,740.7,746.0,733.1,742.1,741.5,12.9,65.42,88.6,57.7,6.2,0.092242,6721414.46,86.43,43.22,172.87,3716.61,1.0,none,1.09,13.1,6.2,1.0,0.0,False,none,,0.00012,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:23:00,443,Cruise_Loiter,5225.9,584.26,0.03415,0.002587,0.00347,13.2,1.114,740.7,743.0,743.2,734.5,742.0,8.8,67.64,89.8,57.77,6.2,0.091876,6748212.7,87.1,43.55,174.2,3745.25,1.0,none,2.22,12.37,6.2,1.0,0.0,False,none,,0.00018,False,CHT_C,False,none
7,2026-01-08 07:24:00,444,Cruise_Loiter,5272.9,584.5,0.03459,0.00262,0.00351,13.2,1.114,740.7,740.4,740.5,740.1,741.7,1.7,65.74,88.83,57.73,6.2,0.092053,6735238.8,87.88,43.94,175.76,3778.89,1.0,none,-1.9,7.8,6.2,1.0,0.0,False,none,,0.0005,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:25:00,445,Cruise_Loiter,5196.2,584.04,0.03386,0.002566,0.00344,13.2,1.114,740.7,737.1,740.8,743.1,741.7,6.0,67.33,88.89,57.81,6.2,0.091665,6763751.17,86.6,43.3,173.21,3723.93,1.0,none,1.59,5.5,6.2,1.0,0.0,False,none,,0.00058,False,CHT_C,False,none
7,2026-01-08 07:26:00,446,Cruise_Loiter,5211.0,584.44,0.03404,0.002579,0.00346,13.2,1.114,740.7,753.8,750.7,728.2,730.0,25.6,66.54,88.56,57.83,6.2,0.091531,6773688.56,86.85,43.43,173.7,3734.58,1.0,none,-0.79,11.1,6.2,1.0,0.0,False,none,,0.00042,False,CHT_C,False,none
7,2026-01-08 07:27:00,447,Cruise_Loiter,5154.1,584.38,0.03375,0.002557,0.00343,13.2,1.114,740.7,741.1,746.7,733.8,741.1,13.0,64.35,86.99,57.76,6.2,0.091927,6744459.69,85.9,42.95,171.8,3693.77,1.0,none,-2.19,14.87,6.2,1.0,0.0,False,none,,0.00041,False,CHT_C,False,none
7,2026-01-08 07:28:00,448,Cruise_Loiter,5213.7,583.58,0.03417,0.002589,0.00347,13.2,1.114,740.7,741.7,737.1,743.7,740.2,6.6,65.57,88.86,57.71,6.2,0.092167,6726939.85,86.9,43.45,173.79,3736.49,1.0,none,1.22,15.07,6.2,1.0,0.0,False,none,,0.00013,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:29:00,449,Cruise_Loiter,5208.6,583.75,0.03404,0.002578,0.00346,13.2,1.114,740.7,741.1,744.1,739.2,738.4,5.6,66.28,88.68,57.72,6.2,0.092109,6731151.64,86.81,43.4,173.62,3732.82,1.0,none,0.71,8.4,6.2,1.0,0.0,False,none,,0.00028,False,CHT_C,False,none
7,2026-01-08 07:30:00,450,Cruise_Loiter,5182.4,583.38,0.03402,0.002577,0.00345,13.2,1.114,740.7,739.4,738.5,739.4,745.4,6.9,68.45,92.25,57.77,6.2,0.091856,6749681.38,86.37,43.19,172.75,3714.02,1.0,none,2.17,6.37,6.2,1.0,0.0,False,none,,0.00045,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 07:31:00,451,Cruise_Loiter,5150.6,584.07,0.03375,0.002557,0.00343,13.2,1.114,740.7,739.4,749.3,731.4,742.6,17.9,65.86,88.84,57.74,6.2,0.091994,6739578.32,85.84,42.92,171.69,3691.27,1.0,none,-2.59,10.13,6.2,1.0,0.0,False,none,,0.00047,False,CHT_C,False,none
7,2026-01-08 07:32:00,452,Cruise_Loiter,5211.4,584.5,0.03419,0.00259,0.00347,13.2,1.114,740.7,741.4,747.4,729.4,744.5,18.0,65.32,88.45,57.7,6.2,0.092251,6720764.09,86.86,43.43,173.71,3734.85,1.0,none,-0.54,14.27,6.2,1.0,0.0,False,none,,0.00017,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:33:00,453,Cruise_Loiter,5216.4,584.45,0.03417,0.002589,0.00347,13.2,1.114,740.7,739.2,736.2,738.7,748.6,12.4,67.32,90.09,57.73,6.2,0.092044,6735938.75,86.94,43.47,173.88,3738.39,1.0,none,2.0,16.1,6.2,1.0,0.0,False,none,,0.00012,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:34:00,454,Cruise_Loiter,5178.9,585.05,0.03395,0.002572,0.00345,13.2,1.114,740.7,738.3,742.1,741.7,740.7,3.8,66.87,89.57,57.76,6.2,0.091928,6744424.23,86.31,43.16,172.63,3711.54,1.0,none,-0.45,11.4,6.2,1.0,0.0,False,none,,0.00026,False,CHT_C,False,none
7,2026-01-08 07:35:00,455,Cruise_Loiter,5184.6,584.14,0.034,0.002576,0.00345,13.2,1.114,740.7,737.9,742.7,734.4,747.7,13.4,66.35,89.52,57.74,6.2,0.091995,6739479.1,86.41,43.2,172.82,3715.6,1.0,none,-0.52,9.87,6.2,1.0,0.0,False,none,,0.0002,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:36:00,456,Cruise_Loiter,5256.7,585.17,0.03455,0.002617,0.00351,13.2,1.114,740.7,733.5,735.5,745.4,748.3,14.8,65.98,89.25,57.71,6.2,0.092147,6728413.86,87.61,43.81,175.22,3767.29,1.0,none,-0.37,10.67,6.2,1.0,0.0,False,none,,0.00019,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:37:00,457,Cruise_Loiter,5173.3,585.53,0.03396,0.002573,0.00345,13.2,1.114,740.7,732.2,747.3,747.0,736.2,15.1,65.61,88.43,57.69,6.2,0.092289,6718033.98,86.22,43.11,172.44,3707.56,1.0,none,-0.37,14.43,6.2,1.0,0.0,False,none,,0.00018,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:38:00,458,Cruise_Loiter,5205.3,584.93,0.03411,0.002584,0.00347,13.2,1.114,740.7,737.2,741.2,741.9,742.4,5.2,68.56,91.17,57.78,6.2,0.091812,6752916.67,86.76,43.38,173.51,3730.49,1.0,none,2.95,11.7,6.2,1.0,0.0,False,none,,0.0001,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 07:39:00,459,Cruise_Loiter,5251.6,584.92,0.03451,0.002615,0.0035,13.2,1.114,740.7,739.6,742.9,739.5,740.8,3.4,68.48,91.88,57.83,6.2,0.091511,6775127.91,87.53,43.76,175.05,3763.68,1.0,none,-0.08,7.9,6.2,1.0,0.0,False,none,,0.00044,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 07:40:00,460,Cruise_Loiter,5187.6,585.61,0.03405,0.00258,0.00346,13.2,1.114,740.7,742.1,744.5,738.1,738.0,6.6,68.27,91.05,57.9,6.2,0.091174,6800218.38,86.46,43.23,172.92,3717.76,1.0,none,-0.21,5.07,6.2,1.0,0.0,False,none,,0.00053,False,CHT_C,False,none
7,2026-01-08 07:41:00,461,Cruise_Loiter,5179.9,585.05,0.03392,0.00257,0.00345,13.2,1.114,740.7,738.2,742.7,742.9,738.8,4.7,66.16,88.56,57.89,6.2,0.091206,6797801.14,86.33,43.17,172.66,3712.27,1.0,none,-2.11,4.9,6.2,1.0,0.0,False,none,,0.00048,False,CHT_C,False,none
7,2026-01-08 07:42:00,462,Cruise_Loiter,5172.6,584.71,0.03378,0.002559,0.00343,13.2,1.114,740.7,736.8,745.3,742.6,738.0,8.5,65.41,87.18,57.88,6.2,0.091281,6792242.88,86.21,43.11,172.42,3707.06,1.0,none,-0.75,6.6,6.2,1.0,0.0,False,none,,0.00063,False,CHT_C,False,none
7,2026-01-08 07:43:00,463,Cruise_Loiter,5272.3,585.06,0.03458,0.00262,0.00351,13.2,1.114,740.7,741.1,740.6,741.0,740.0,1.0,66.72,89.51,57.88,6.2,0.091259,6793853.93,87.87,43.94,175.74,3778.5,1.0,none,1.31,4.73,6.2,1.0,0.0,False,none,,0.0002,False,Oil_Pressure_bar,False,none
7,2026-01-08 07:44:00,464,Cruise_Loiter,5254.2,585.91,0.03449,0.002613,0.0035,13.2,1.114,740.7,741.1,744.8,736.1,740.8,8.7,68.03,90.68,57.94,6.2,0.090965,6815836.23,87.57,43.78,175.14,3765.49,1.0,none,1.31,6.07,6.2,1.0,0.0,False,none,,0.00014,False,Delta_CHT_ambient_C,False,none
7,2026-01-08 07:45:00,465,Cruise_Loiter,5197.8,586.24,0.03401,0.002576,0.00346,13.2,1.114,740.7,745.4,742.0,738.5,736.8,8.5,68.01,89.6,58.02,6.2,0.09053,6848551.57,86.63,43.32,173.26,3725.1,1.0,none,-0.02,6.07,6.2,1.0,0.0,False,none,,0.00052,False,CHT_C,False,none
7,2026-01-08 07:46:00,466,Cruise_Loiter,5163.5,586.37,0.03403,0.002578,0.00345,13.2,1.114,740.7,741.2,735.0,742.1,744.5,9.5,65.55,89.06,57.95,6.2,0.090894,6821097.75,86.06,43.03,172.12,3700.48,1.0,none,-2.46,8.9,6.2,1.0,0.0,False,none,,0.00041,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:47:00,467,Cruise_Loiter,5229.4,586.4,0.03436,0.002603,0.00349,13.2,1.114,740.7,741.1,742.7,740.2,738.8,3.9,65.66,88.32,57.92,6.2,0.091081,6807107.49,87.16,43.58,174.31,3747.75,1.0,none,0.11,7.3,6.2,1.0,0.0,False,none,,0.00022,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:48:00,468,Cruise_Loiter,5265.2,586.77,0.03452,0.002615,0.00351,13.2,1.114,740.7,746.7,739.0,738.0,739.0,8.7,68.26,90.16,58.0,6.2,0.090638,6840432.04,87.75,43.88,175.51,3773.42,1.0,none,2.6,7.37,6.2,1.0,0.0,False,none,,0.00017,False,AFR_actual,False,none
7,2026-01-08 07:49:00,469,Cruise_Loiter,5242.0,587.4,0.0345,0.002614,0.0035,13.2,1.114,740.7,743.6,747.5,741.9,729.7,17.8,66.81,89.45,58.01,6.2,0.090617,6841973.99,87.37,43.68,174.73,3756.79,1.0,none,-1.45,10.13,6.2,1.0,0.0,False,none,,0.00026,False,Delta_EGT_cross_roll3,False,none
7,2026-01-08 07:50:00,470,Cruise_Loiter,5181.0,587.7,0.03413,0.002585,0.00347,13.2,1.114,740.7,740.9,743.8,743.9,734.1,9.8,66.75,89.47,58.0,6.2,0.090623,6841560.22,86.35,43.18,172.7,3713.07,1.0,none,-0.06,12.1,6.2,1.0,0.0,False,none,,0.00015,False,Delta_EGT_cross_roll3,False,none
