mission_id,mission_type,weather_profile,timestamp,elapsed_min,mission_phase,altitude_ft,OAT_C,pressure_hPa,air_density_kg_m3,relative_humidity_pct,wind_speed_kt,wind_relative_angle_deg
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:36:00,456,Cruise_Loiter,11711.4,-7.52,652.57,0.8553,34.4,17.3,245.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:37:00,457,Cruise_Loiter,11721.8,-7.8,651.69,0.855,34.6,15.3,3.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:38:00,458,Cruise_Loiter,11710.9,-7.24,651.84,0.8534,34.5,17.6,226.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:39:00,459,Cruise_Loiter,11659.2,-8.23,652.18,0.8571,34.3,19.6,190.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:40:00,460,Cruise_Loiter,11670.3,-8.12,652.78,0.8575,34.0,16.5,215.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:41:00,461,Cruise_Loiter,11673.8,-7.14,651.56,0.8527,34.0,16.9,232.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:42:00,462,Cruise_Loiter,11658.5,-7.68,652.64,0.8559,34.3,18.6,192.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:43:00,463,Cruise_Loiter,11672.9,-8.92,652.55,0.8598,35.6,14.1,311.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:44:00,464,Cruise_Loiter,11630.9,-8.17,655.12,0.8607,34.8,18.3,139.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:45:00,465,Cruise_Loiter,11658.5,-8.11,654.24,0.8594,34.6,16.7,63.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:46:00,466,Cruise_Loiter,11647.1,-8.01,653.1,0.8576,32.9,17.8,41.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:47:00,467,Cruise_Loiter,11641.2,-7.82,651.75,0.8552,32.6,16.8,68.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:48:00,468,Cruise_Loiter,11671.9,-8.02,653.3,0.8579,33.4,16.1,265.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:49:00,469,Cruise_Loiter,11629.3,-7.37,653.09,0.8554,33.9,15.0,24.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:50:00,470,Cruise_Loiter,11636.4,-8.04,653.73,0.8585,34.6,20.5,285.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:51:00,471,Cruise_Loiter,11669.0,-8.59,653.1,0.8595,34.0,17.1,330.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:52:00,472,Cruise_Loiter,11669.9,-9.1,653.83,0.8621,33.1,17.3,221.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:53:00,473,Cruise_Loiter,11660.6,-8.44,652.33,0.858,33.3,15.7,92.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:54:00,474,Cruise_Loiter,11660.2,-7.15,651.57,0.8527,34.3,14.0,101.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:55:00,475,Cruise_Loiter,11647.3,-9.2,652.94,0.8613,34.4,17.8,231.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:56:00,476,Cruise_Loiter,11672.7,-8.64,653.51,0.8602,32.8,16.9,94.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:57:00,477,Cruise_Loiter,11689.8,-8.16,652.01,0.8566,34.0,14.9,282.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:58:00,478,Cruise_Loiter,11708.7,-8.11,651.8,0.8562,33.4,18.6,190.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 07:59:00,479,Cruise_Loiter,11715.6,-8.24,651.58,0.8563,33.5,15.7,14.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:00:00,480,Cruise_Loiter,11709.1,-8.64,652.36,0.8586,35.4,14.0,294.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:01:00,481,Cruise_Loiter,11714.7,-7.74,650.86,0.8537,36.2,19.8,176.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:02:00,482,Cruise_Loiter,11740.6,-8.58,651.67,0.8575,38.3,17.2,24.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:03:00,483,Cruise_Loiter,11739.5,-8.13,650.63,0.8546,37.9,17.2,17.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:04:00,484,Cruise_Loiter,11770.4,-8.22,650.41,0.8546,38.0,14.3,31.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:05:00,485,Cruise_Loiter,11784.5,-7.66,650.55,0.853,38.0,13.6,104.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:06:00,486,Cruise_Loiter,11815.4,-7.17,648.16,0.8483,38.4,18.9,204.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:07:00,487,Cruise_Loiter,11826.4,-9.28,649.97,0.8575,39.0,17.4,209.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:08:00,488,Cruise_Loiter,11816.6,-8.26,649.8,0.854,38.9,14.3,303.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:09:00,489,Cruise_Loiter,11805.4,-8.35,648.59,0.8526,39.5,18.7,169.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:10:00,490,Cruise_Loiter,11779.7,-8.35,650.69,0.8554,40.6,14.0,46.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:11:00,491,Cruise_Loiter,11800.9,-7.96,649.46,0.8525,40.8,15.7,232.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:12:00,492,Cruise_Loiter,11748.1,-8.17,650.54,0.8546,41.2,16.1,219.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:13:00,493,Cruise_Loiter,11768.7,-8.1,651.42,0.8555,42.7,14.3,256.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:14:00,494,Cruise_Loiter,11798.9,-8.46,648.74,0.8532,43.0,18.4,242.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:15:00,495,Cruise_Loiter,11811.0,-9.42,648.29,0.8557,41.1,20.0,65.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:16:00,496,Cruise_Loiter,11789.5,-8.25,649.55,0.8536,40.6,18.0,177.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:17:00,497,Cruise_Loiter,11785.7,-8.43,648.88,0.8533,40.8,13.2,335.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:18:00,498,Cruise_Loiter,11784.7,-8.96,650.2,0.8567,41.2,17.9,182.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:19:00,499,Cruise_Loiter,11797.4,-9.01,649.72,0.8562,42.8,16.8,336.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:20:00,500,Cruise_Loiter,11820.7,-8.23,648.98,0.8527,42.7,15.5,242.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:21:00,501,Cruise_Loiter,11858.4,-8.74,648.16,0.8533,43.5,17.3,184.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:22:00,502,Cruise_Loiter,11881.8,-7.93,648.69,0.8513,43.9,14.6,124.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:23:00,503,Cruise_Loiter,11891.6,-9.69,647.04,0.8549,43.7,15.0,24.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:24:00,504,Cruise_Loiter,11925.2,-9.27,646.5,0.8529,43.0,16.0,324.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:25:00,505,Cruise_Loiter,11916.0,-8.9,646.41,0.8515,42.5,15.4,191.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:26:00,506,Cruise_Loiter,11929.4,-9.24,646.37,0.8526,42.7,16.9,15.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:27:00,507,Cruise_Loiter,11919.1,-8.25,647.07,0.8503,41.9,16.5,348.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:28:00,508,Cruise_Loiter,11909.2,-9.61,645.14,0.8522,41.0,17.0,16.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:29:00,509,Cruise_Loiter,11911.3,-8.09,646.63,0.8491,43.2,19.0,356.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:30:00,510,Cruise_Loiter,11891.8,-8.55,647.57,0.8519,43.1,16.9,167.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:31:00,511,Cruise_Loiter,11879.7,-8.34,647.21,0.8508,41.6,15.2,110.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:32:00,512,Cruise_Loiter,11890.1,-7.96,648.62,0.8514,40.9,20.0,359.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:33:00,513,Cruise_Loiter,11834.5,-8.3,648.59,0.8524,42.3,13.1,158.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:34:00,514,Cruise_Loiter,11828.2,-8.12,647.54,0.8505,41.0,14.9,145.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:35:00,515,Cruise_Loiter,11824.9,-8.25,650.36,0.8546,40.7,16.7,292.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:36:00,516,Cruise_Loiter,11804.5,-8.9,648.66,0.8545,40.7,18.0,76.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:37:00,517,Cruise_Loiter,11836.4,-9.01,648.87,0.8552,39.7,18.4,343.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:38:00,518,Cruise_Loiter,11809.5,-8.34,649.9,0.8543,39.3,13.3,226.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:39:00,519,Cruise_Loiter,11795.1,-8.39,649.63,0.8541,41.1,16.0,232.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:40:00,520,Cruise_Loiter,11805.2,-8.45,650.44,0.8554,39.4,17.8,182.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:41:00,521,Cruise_Loiter,11797.1,-8.45,650.03,0.8549,38.0,16.6,251.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:42:00,522,Cruise_Loiter,11768.8,-8.0,650.84,0.8545,38.4,17.3,138.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:43:00,523,Cruise_Loiter,11777.2,-7.37,650.2,0.8516,37.5,15.7,15.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:44:00,524,Cruise_Loiter,11787.2,-7.53,648.97,0.8505,37.1,15.5,52.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:45:00,525,Cruise_Loiter,11779.3,-8.43,650.06,0.8549,37.0,16.8,60.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:46:00,526,Cruise_Loiter,11779.3,-7.71,649.69,0.852,36.9,17.6,227.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:47:00,527,Cruise_Loiter,11750.0,-8.44,651.65,0.857,37.5,16.1,338.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:48:00,528,Cruise_Loiter,11763.9,-8.49,649.38,0.8542,39.2,14.4,13.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:49:00,529,Cruise_Loiter,11757.3,-9.7,650.4,0.8595,40.5,18.1,140.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:50:00,530,Cruise_Loiter,11786.0,-8.02,649.54,0.8528,42.1,13.0,35.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:51:00,531,Cruise_Loiter,11803.3,-8.19,649.37,0.8531,42.1,16.4,25.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:52:00,532,Cruise_Loiter,11804.2,-7.93,649.16,0.852,43.3,19.7,272.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:53:00,533,Cruise_Loiter,11862.0,-8.68,649.33,0.8546,45.2,20.6,229.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:54:00,534,Cruise_Loiter,11855.1,-8.23,648.14,0.8516,45.8,13.4,153.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:55:00,535,Cruise_Loiter,11853.5,-8.65,647.65,0.8523,45.0,18.4,353.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:56:00,536,Cruise_Loiter,11811.9,-8.81,650.41,0.8565,46.1,18.0,251.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:57:00,537,Cruise_Loiter,11798.4,-8.48,649.44,0.8541,45.5,15.1,59.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:58:00,538,Cruise_Loiter,11808.0,-8.4,650.0,0.8546,45.5,17.8,268.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 08:59:00,539,Cruise_Loiter,11863.2,-8.37,647.47,0.8511,45.0,17.6,213.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:00:00,540,Cruise_Loiter,11848.9,-7.94,646.95,0.849,45.8,16.3,178.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:01:00,541,Cruise_Loiter,11827.4,-9.25,649.62,0.8569,45.9,18.3,6.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:02:00,542,Cruise_Loiter,11822.7,-9.13,649.98,0.8569,46.4,17.0,129.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:03:00,543,Cruise_Loiter,11838.2,-8.82,650.28,0.8563,46.5,16.4,4.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:04:00,544,Cruise_Loiter,11889.2,-7.84,647.67,0.8497,46.4,13.9,186.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:05:00,545,Cruise_Loiter,11966.3,-9.22,646.69,0.8529,47.0,15.8,37.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:06:00,546,Cruise_Loiter,11981.0,-8.58,644.66,0.8481,46.7,15.9,1.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:07:00,547,Cruise_Loiter,11974.0,-9.72,645.69,0.8532,46.4,18.6,183.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:08:00,548,Cruise_Loiter,11981.2,-8.47,644.63,0.8477,47.1,16.2,272.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:09:00,549,Cruise_Loiter,11997.6,-8.55,644.97,0.8484,45.7,18.3,106.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:10:00,550,Cruise_Loiter,11990.2,-8.95,644.34,0.8489,45.8,16.6,45.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:11:00,551,Cruise_Loiter,12024.1,-9.11,643.11,0.8478,45.5,16.9,89.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:12:00,552,Cruise_Loiter,12004.0,-8.03,643.55,0.8449,45.3,16.1,309.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:13:00,553,Cruise_Loiter,12004.8,-8.71,646.23,0.8506,46.0,16.2,270.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:14:00,554,Cruise_Loiter,11960.5,-9.09,645.92,0.8515,45.3,17.0,18.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:15:00,555,Cruise_Loiter,11916.9,-9.25,646.0,0.8521,46.3,16.0,305.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:16:00,556,Cruise_Loiter,11935.7,-9.25,646.36,0.8525,46.7,15.9,10.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:17:00,557,Cruise_Loiter,11954.3,-8.75,647.22,0.852,48.6,20.5,46.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:18:00,558,Cruise_Loiter,11939.0,-8.37,645.98,0.8491,50.1,16.9,11.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:19:00,559,Cruise_Loiter,11939.7,-9.31,647.06,0.8536,49.2,17.2,338.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:20:00,560,Cruise_Loiter,11976.7,-8.61,643.93,0.8472,49.7,15.4,305.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:21:00,561,Cruise_Loiter,11959.4,-8.98,645.08,0.8499,51.8,15.3,139.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:22:00,562,Cruise_Loiter,11954.7,-7.5,645.35,0.8454,51.0,17.4,2.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:23:00,563,Cruise_Loiter,11960.8,-9.56,645.71,0.8526,50.8,14.5,149.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:24:00,564,Cruise_Loiter,11953.8,-8.48,645.4,0.8487,49.8,17.1,87.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:25:00,565,Cruise_Loiter,11948.2,-9.39,645.28,0.8515,48.7,18.8,206.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:26:00,566,Cruise_Loiter,11919.1,-8.78,646.8,0.8515,49.7,19.3,97.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:27:00,567,Cruise_Loiter,11885.0,-8.53,647.58,0.8517,49.0,16.0,239.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:28:00,568,Cruise_Loiter,11875.0,-8.63,647.45,0.8519,48.9,15.6,273.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:29:00,569,Cruise_Loiter,11890.0,-7.53,648.6,0.8498,50.4,14.8,312.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:30:00,570,Cruise_Loiter,11961.2,-8.88,645.94,0.8507,50.4,16.2,331.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:31:00,571,Cruise_Loiter,11967.7,-9.51,644.06,0.8503,51.3,15.7,17.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:32:00,572,Cruise_Loiter,11992.6,-8.92,644.91,0.8495,50.8,18.4,28.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:33:00,573,Cruise_Loiter,12030.6,-8.69,641.92,0.8448,51.2,18.0,267.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:34:00,574,Cruise_Loiter,12001.7,-8.6,644.51,0.8479,52.4,17.8,319.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:35:00,575,Cruise_Loiter,12024.7,-9.12,644.85,0.85,51.6,15.6,196.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:36:00,576,Cruise_Loiter,12001.1,-8.97,642.98,0.8471,52.7,17.9,266.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:37:00,577,Cruise_Loiter,11980.3,-8.92,644.95,0.8495,52.5,14.3,71.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:38:00,578,Cruise_Loiter,11969.3,-7.53,644.52,0.8444,51.5,18.9,207.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:39:00,579,Cruise_Loiter,11968.2,-8.53,645.89,0.8495,50.9,15.3,195.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:40:00,580,Cruise_Loiter,11990.8,-9.12,644.77,0.85,50.7,15.3,258.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:41:00,581,Cruise_Loiter,11955.2,-8.84,646.56,0.8514,52.1,19.1,182.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:42:00,582,Cruise_Loiter,11937.5,-7.93,647.93,0.8502,52.0,19.7,204.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:43:00,583,Cruise_Loiter,11935.2,-8.6,645.04,0.8486,51.1,15.2,138.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:44:00,584,Cruise_Loiter,11929.1,-8.19,646.92,0.8498,50.1,16.8,79.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:45:00,585,Cruise_Loiter,11947.2,-8.82,646.64,0.8515,49.9,18.4,173.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:46:00,586,Cruise_Loiter,11952.5,-6.98,646.37,0.8451,49.4,15.2,119.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:47:00,587,Cruise_Loiter,11929.4,-9.04,645.41,0.8506,48.1,15.3,16.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:48:00,588,Cruise_Loiter,11914.5,-9.1,646.91,0.8528,47.0,15.4,41.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:49:00,589,Cruise_Loiter,11904.1,-8.48,646.49,0.8502,47.5,15.1,274.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:50:00,590,Cruise_Loiter,11862.1,-8.4,647.42,0.8511,48.5,17.5,339.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:51:00,591,Cruise_Loiter,11870.8,-7.84,646.93,0.8487,49.0,18.8,18.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:52:00,592,Cruise_Loiter,11901.9,-8.56,647.9,0.8523,49.5,17.3,69.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:53:00,593,Cruise_Loiter,11864.5,-8.85,647.19,0.8523,48.6,20.9,351.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:54:00,594,Cruise_Loiter,11868.6,-7.67,648.74,0.8505,48.5,17.2,137.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:55:00,595,Cruise_Loiter,11858.4,-8.5,647.52,0.8516,48.7,18.1,12.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:56:00,596,Cruise_Loiter,11822.3,-7.74,649.4,0.8515,49.5,18.5,301.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:57:00,597,Cruise_Loiter,11832.9,-8.04,648.26,0.851,48.6,16.0,172.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:58:00,598,Cruise_Loiter,11828.8,-9.02,648.8,0.855,47.8,15.6,135.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 09:59:00,599,Cruise_Loiter,11824.7,-9.38,649.3,0.8569,46.2,14.1,169.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:00:00,600,Cruise_Loiter,11903.7,-7.71,645.8,0.8468,45.1,18.6,6.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:01:00,601,Cruise_Loiter,11895.8,-8.53,648.03,0.8524,44.5,15.8,280.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:02:00,602,Cruise_Loiter,11949.1,-8.69,645.97,0.8502,45.3,17.7,122.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:03:00,603,Cruise_Loiter,11957.7,-8.65,644.68,0.8484,45.1,14.7,242.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:04:00,604,Cruise_Loiter,11986.3,-7.4,645.29,0.8451,44.7,16.7,343.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:05:00,605,Cruise_Loiter,11971.6,-8.19,643.08,0.8448,44.9,17.7,41.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:06:00,606,Cruise_Loiter,11975.1,-8.35,643.89,0.8464,45.7,17.9,72.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:07:00,607,Cruise_Loiter,11958.3,-8.51,645.73,0.8493,46.4,14.6,239.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:08:00,608,Cruise_Loiter,11953.7,-8.28,644.46,0.8469,46.8,18.9,26.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:09:00,609,Cruise_Loiter,11923.8,-8.74,646.69,0.8513,45.4,17.1,47.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:10:00,610,Cruise_Loiter,11914.2,-8.19,646.11,0.8488,44.5,16.8,230.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:11:00,611,Cruise_Loiter,11949.9,-8.58,643.62,0.8468,43.3,17.6,323.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:12:00,612,Cruise_Loiter,11975.8,-8.7,645.31,0.8494,42.1,15.3,232.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:13:00,613,Cruise_Loiter,11966.6,-8.51,645.07,0.8485,43.7,16.8,172.0
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:14:00,614,Cruise_Loiter,11951.4,-9.56,645.98,0.8531,42.2,16.2,203.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:15:00,615,Cruise_Loiter,11958.7,-9.37,645.02,0.8512,41.7,15.7,96.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:16:00,616,Cruise_Loiter,11916.8,-8.87,646.75,0.8519,42.4,18.2,278.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:17:00,617,Cruise_Loiter,11935.7,-8.63,645.66,0.8497,42.2,16.4,346.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:18:00,618,Cruise_Loiter,11922.8,-8.58,646.34,0.8504,43.1,19.8,137.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:19:00,619,Cruise_Loiter,11932.1,-8.22,646.97,0.85,42.6,16.1,73.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:20:00,620,Cruise_Loiter,11921.7,-9.64,646.56,0.8541,42.3,19.0,96.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:21:00,621,Cruise_Loiter,11928.9,-8.52,644.86,0.8483,39.9,16.7,24.4
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:22:00,622,Cruise_Loiter,11955.3,-8.14,645.42,0.8478,42.1,14.2,148.5
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:23:00,623,Cruise_Loiter,11979.7,-8.44,646.32,0.8499,41.5,14.9,64.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:24:00,624,Cruise_Loiter,11957.2,-8.13,644.95,0.8471,43.0,16.2,38.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:25:00,625,Cruise_Loiter,11960.4,-8.34,645.4,0.8484,42.8,18.2,46.2
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:26:00,626,Cruise_Loiter,11971.5,-9.08,646.79,0.8526,44.4,15.4,175.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:27:00,627,Cruise_Loiter,11964.1,-8.28,645.58,0.8484,42.6,16.4,41.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:28:00,628,Cruise_Loiter,11936.6,-9.39,646.31,0.853,42.9,16.7,104.7
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:29:00,629,Cruise_Loiter,11967.3,-7.54,643.62,0.8435,42.1,15.2,349.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:30:00,630,Cruise_Loiter,11936.8,-8.17,645.57,0.8481,41.5,18.4,180.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:31:00,631,Cruise_Loiter,11945.9,-7.24,647.1,0.847,42.6,19.8,40.3
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:32:00,632,Cruise_Loiter,11949.8,-8.99,645.72,0.8509,42.5,18.0,316.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:33:00,633,Cruise_Loiter,11905.2,-8.96,646.18,0.8514,43.2,18.7,330.1
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:34:00,634,Cruise_Loiter,11916.1,-9.26,645.9,0.852,42.8,15.8,90.8
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:35:00,635,Cruise_Loiter,11935.1,-7.44,646.94,0.8475,42.0,17.5,97.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:36:00,636,Cruise_Loiter,11963.1,-8.44,645.01,0.8482,43.4,15.7,215.9
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:37:00,637,Cruise_Loiter,11928.2,-7.7,645.93,0.8469,44.5,15.3,45.6
8,Maritime_Surveillance,Standard_Day,2026-01-09 10:38:00,638,Cruise_Loiter,11950.1,-9.4,647.0,0.8539,44.6,14.3,257.5
